459	B.Bct	Maribacter	M marm	YQ22_17840		YQ22_17835		YQ22_14790		YQ22_03865
460	B.Bct	Cellulophaga	M cao	Celal_3937		Celal_3938		Celal_3105	Celal_2961Celal_3034	Celal_2244
461	B.Bct	Cellulophaga	M cbal	M667_16185		M667_16190		M667_12215	M667_11785	M667_08600
462	B.Bct	Cellulophaga	M cbat	M666_16170		M666_16175		M666_12135	M666_11830	M666_08565
463	B.Bct	Zobellia	M zga	ZOBELLIA_3942		ZOBELLIA_3941		ZOBELLIA_3735	ZOBELLIA_3866	ZOBELLIA_764
464	B.Bct	Leeuwenhoekiella	M lpal	LDL79_02280		LDL79_02285		LDL79_12550		LDL79_12225
465	B.Bct	Chryseobacterium	M cben	EG339_11265		EG339_11260		EG339_01250		EG339_05845
466	B.Hyp	Mesotoga	M mpg	Theba_2591		Theba_2592		Theba_2216	Theba_1887	Theba_0427
467	B	Atribacter	M alam	RT761_00648		RT761_00647RT761_01715			RT761_01186	RT761_00001RT761_00259RT761_00876RT761_02428
468	A.Eur	Methanocella	M mpd		MCP_2904		MCP_0861	MCP_1269MCP_1312		MCP_0202
469	A.Eur	Methanocella	M mez		Mtc_0381		Mtc_1411	Mtc_1593		Mtc_2501
470	A.Eur	Methanocella	M rci		RCIX775	RRC413	RCIX1492	RRC499		RCIX1359
