69	A.Eur	Methanosarcina	M msz	MSSIH_0713MSSIH_3427MSSIH_0256	MSSIH_0957MSSIH_0714MSSIH_3424MSSIH_2523MSSIH_0259	MSSIH_0712MSSIH_3426MSSIH_0257	MSSIH_0715MSSIH_3425MSSIH_2524MSSIH_0258	MSSIH_0254MSSIH_0044MSSIH_0310	MSSIH_3428MSSIH_2513MSSIH_0255	MSSIH_2522MSSIH_0558		MSSIH_3834	MSSIH_1132	MSSIH_3647		MSSIH_3084	MSSIH_2234MSSIH_0220	MSSIH_0221	MSSIH_0222	MSSIH_0223	MSSIH_0224	MSSIH_0219	MSSIH_0218	MSSIH_2233MSSIH_0217	MSSIH_3759	MSSIH_3755	MSSIH_3758	MSSIH_2902	MSSIH_2904	MSSIH_2903	MSSIH_2514	MSSIH_3381	MSSIH_3382	MSSIH_0575	MSSIH_0574	MSSIH_2514	MSSIH_3381	MSSIH_3382					
70	A.Eur	Methanosarcina	M msw	MSSIT_0261MSSIT_0741MSSIT_3500	MSSIT_0990MSSIT_0265MSSIT_2567MSSIT_0742MSSIT_3497	MSSIT_0263MSSIT_0740MSSIT_3499	MSSIT_0264MSSIT_2568MSSIT_0743MSSIT_3498	MSSIT_0259MSSIT_0044MSSIT_0315	MSSIT_0260MSSIT_2557MSSIT_3501	MSSIT_2566MSSIT_0590		MSSIT_3904	MSSIT_1182	MSSIT_3702		MSSIT_3142	MSSIT_2195MSSIT_0224	MSSIT_0225	MSSIT_0226	MSSIT_0227	MSSIT_0228	MSSIT_0223	MSSIT_0222	MSSIT_2196MSSIT_0221	MSSIT_3838	MSSIT_3834	MSSIT_3837	MSSIT_2946	MSSIT_2948	MSSIT_2947	MSSIT_2558	MSSIT_3450	MSSIT_3451	MSSIT_0607	MSSIT_0606	MSSIT_2558	MSSIT_3450	MSSIT_3451					
71	A.Eur	Methanosarcina	M mthr	MSTHT_1271MSTHT_1766	MSTHT_1270MSTHT_0372MSTHT_1769	MSTHT_1272MSTHT_1767	MSTHT_1269MSTHT_0371MSTHT_1768	MSTHT_0757MSTHT_1764MSTHT_2159	MSTHT_0376MSTHT_1765	MSTHT_0373MSTHT_2230		MSTHT_1825	MSTHT_0435	MSTHT_1723		MSTHT_2388	MSTHT_2020MSTHT_0918MSTHT_0018	MSTHT_2019	MSTHT_2018	MSTHT_2017	MSTHT_2016	MSTHT_2021	MSTHT_2022	MSTHT_2023MSTHT_0017	MSTHT_1644	MSTHT_1640	MSTHT_1643	MSTHT_2519	MSTHT_2521	MSTHT_2520	MSTHT_0375	MSTHT_1573	MSTHT_1572	MSTHT_2244	MSTHT_2243	MSTHT_0375	MSTHT_1573	MSTHT_1572					
72	A.Eur	Methanosarcina	M mthe	MSTHC_1525MSTHC_2015	MSTHC_0349MSTHC_1522MSTHC_2016	MSTHC_1524MSTHC_2014	MSTHC_0350MSTHC_1523MSTHC_2017	MSTHC_2513MSTHC_1527MSTHC_1123	MSTHC_0345MSTHC_1526	MSTHC_0348MSTHC_1050		MSTHC_1461	MSTHC_0286	MSTHC_1565		MSTHC_0892	MSTHC_1265MSTHC_0710	MSTHC_1266	MSTHC_1267	MSTHC_1268	MSTHC_1269	MSTHC_1264	MSTHC_1263	MSTHC_1262MSTHC_0711	MSTHC_1645	MSTHC_1649	MSTHC_1646	MSTHC_0766	MSTHC_0764	MSTHC_0765	MSTHC_0346	MSTHC_1716	MSTHC_1717	MSTHC_1036	MSTHC_1037	MSTHC_0346	MSTHC_1716	MSTHC_1717					
73	A.Eur	Methanosarcina	M mhor	MSHOH_3823MSHOH_3384	MSHOH_3820MSHOH_3383MSHOH_1416	MSHOH_3822MSHOH_3385	MSHOH_3821MSHOH_3382MSHOH_1415	MSHOH_3825MSHOH_0039MSHOH_3787	MSHOH_3824MSHOH_1420	MSHOH_1417MSHOH_3551		MSHOH_4088	MSHOH_2598	MSHOH_0247		MSHOH_0799	MSHOH_1254MSHOH_3855MSHOH_1015	MSHOH_3854	MSHOH_3853	MSHOH_3852	MSHOH_3851	MSHOH_3856	MSHOH_3857	MSHOH_1253MSHOH_3858	MSHOH_0084	MSHOH_0080	MSHOH_0083	MSHOH_1117	MSHOH_1119	MSHOH_1118	MSHOH_1797MSHOH_1419	MSHOH_0417MSHOH_1798	MSHOH_1799MSHOH_0418	MSHOH_3536	MSHOH_3537	MSHOH_1797MSHOH_1419	MSHOH_0417MSHOH_1798	MSHOH_1799MSHOH_0418	MSHOH_1796			MSHOH_1794	MSHOH_1795
74	A.Eur	Methanosarcina	M mfz	AOB57_008020AOB57_009865	AOB57_000380AOB57_008035AOB57_009870	AOB57_008025AOB57_009860	AOB57_000385AOB57_008030AOB57_009875	AOB57_005100AOB57_008010	AOB57_000360AOB57_008015	AOB57_000375AOB57_004690		AOB57_008395	AOB57_000035	AOB57_007795		AOB57_003480	AOB57_002455AOB57_009415	AOB57_009410	AOB57_009405	AOB57_009400	AOB57_009395	AOB57_009420	AOB57_009425	AOB57_002460AOB57_009430	AOB57_007335	AOB57_007315	AOB57_007330	AOB57_002775	AOB57_002765	AOB57_002770	AOB57_000365	AOB57_006960	AOB57_006955	AOB57_004610	AOB57_004615	AOB57_000365	AOB57_006960	AOB57_006955					
75	A.Eur	Methanococcoides	M mbu	Mbur_0284	Mbur_0281Mbur_0336	Mbur_0283	Mbur_0282Mbur_0337	Mbur_0286Mbur_1159	Mbur_0553Mbur_0285	Mbur_0335		Mbur_1728	Mbur_0653	Mbur_0929		Mbur_2372	Mbur_1521	Mbur_1522	Mbur_1523	Mbur_1524	Mbur_1525	Mbur_1520	Mbur_1519	Mbur_1518Mbur_2244	Mbur_2417	Mbur_2421	Mbur_2418				Mbur_0552	Mbur_1517	Mbur_1516	Mbur_2437Mbur_0470	Mbur_2436	Mbur_0552	Mbur_1517	Mbur_1516					
76	A.Eur	Methanococcoides	M mmet	MCMEM_0846	MCMEM_1321MCMEM_0849	MCMEM_0847	MCMEM_1322MCMEM_0848	MCMEM_0844MCMEM_1632	MCMEM_1366MCMEM_0845	MCMEM_1320		MCMEM_2199	MCMEM_0808	MCMEM_1436		MCMEM_0517	MCMEM_1986MCMEM_0396	MCMEM_1985	MCMEM_1984	MCMEM_1983	MCMEM_1982	MCMEM_1987	MCMEM_1988	MCMEM_1989MCMEM_0397	MCMEM_0559	MCMEM_0563	MCMEM_0560				MCMEM_1365	MCMEM_1990	MCMEM_1991	MCMEM_0579MCMEM_0900	MCMEM_0578	MCMEM_1365	MCMEM_1990	MCMEM_1991					
77	A.Eur	Methanococcoides	M melo	J7W08_02460	J7W08_02475J7W08_05240	J7W08_02465	J7W08_02470J7W08_05245	J7W08_02450J7W08_07010	J7W08_02455J7W08_05465	J7W08_05235		J7W08_10015	J7W08_02205	J7W08_05895		J7W08_00610	J7W08_08820J7W08_12175	J7W08_08815	J7W08_08810	J7W08_08805	J7W08_08800	J7W08_08825	J7W08_08830	J7W08_08835J7W08_12180	J7W08_00830	J7W08_00850	J7W08_00835				J7W08_05460	J7W08_08845	J7W08_08850	J7W08_00930J7W08_03275	J7W08_00925	J7W08_05460	J7W08_08845	J7W08_08850					
78	A.Eur	Methanohalophilus	M mmh	Mmah_1268	Mmah_1271Mmah_0951	Mmah_1269	Mmah_0950Mmah_1270	Mmah_1266Mmah_0590	Mmah_1267Mmah_0956	Mmah_0952		Mmah_2027	Mmah_1138	Mmah_0679		Mmah_1513	Mmah_0402Mmah_1285Mmah_1780	Mmah_1779	Mmah_1778	Mmah_1777	Mmah_1776	Mmah_1781	Mmah_1782	Mmah_0403Mmah_1783	Mmah_0612	Mmah_0616	Mmah_0613	Mmah_0415	Mmah_0417	Mmah_0416	Mmah_0955	Mmah_1786	Mmah_1787	Mmah_0633Mmah_0146Mmah_0921	Mmah_0632	Mmah_0955	Mmah_1786	Mmah_1787					
79	A.Eur	Methanohalophilus	M mhaz	BHR79_07195	BHR79_07180BHR79_08815	BHR79_07190	BHR79_07185BHR79_08820	BHR79_07205BHR79_00460	BHR79_07200BHR79_08790	BHR79_08810		BHR79_03500	BHR79_07850	BHR79_10205		BHR79_06165	BHR79_04770BHR79_01485	BHR79_04775	BHR79_04780	BHR79_04785	BHR79_04790	BHR79_04765	BHR79_04760	BHR79_04755BHR79_01480	BHR79_00310	BHR79_00290	BHR79_00305	BHR79_01405	BHR79_01395	BHR79_01400	BHR79_08795	BHR79_04740	BHR79_04735	BHR79_00205BHR79_08975BHR79_02695	BHR79_00210	BHR79_08795	BHR79_04740	BHR79_04735					
80	A.Eur	Methanohalobium	M mev	Metev_1749	Metev_1434Metev_1748	Metev_1750	Metev_1433Metev_1747	Metev_0118	Metev_1442	Metev_1435Metev_1959		Metev_1828	Metev_1611	Metev_1727		Metev_2139	Metev_2020Metev_1388	Metev_2019	Metev_2018	Metev_2017	Metev_2016	Metev_2021	Metev_2022	Metev_2023Metev_1386	Metev_0902	Metev_0906	Metev_0903				Metev_1441	Metev_1472	Metev_1473	Metev_0542Metev_1534	Metev_0541	Metev_1441	Metev_1472	Metev_1473					
81	A.Eur	Methanosalsum	M mzh	Mzhil_0204	Mzhil_0651Mzhil_0205	Mzhil_0203	Mzhil_0650Mzhil_0206		Mzhil_0655	Mzhil_0652Mzhil_0434		Mzhil_2022	Mzhil_1348	Mzhil_0239		Mzhil_0168	Mzhil_0754Mzhil_1721	Mzhil_1720	Mzhil_1719	Mzhil_1718	Mzhil_1717	Mzhil_1722	Mzhil_1723	Mzhil_0753Mzhil_1724	Mzhil_0857	Mzhil_0853	Mzhil_0856	Mzhil_0728	Mzhil_0726	Mzhil_0727	Mzhil_0654	Mzhil_0328	Mzhil_0329	Mzhil_0598	Mzhil_0597	Mzhil_0654	Mzhil_0328	Mzhil_0329					
82	A.Eur	Methanolobus	M mpy	Mpsy_2760	Mpsy_2757Mpsy_2957	Mpsy_2759	Mpsy_2758Mpsy_2958	Mpsy_2441	Mpsy_2761Mpsy_2950	Mpsy_2956		Mpsy_1734	Mpsy_3012	Mpsy_1459		Mpsy_2035	Mpsy_0233Mpsy_2185	Mpsy_2186	Mpsy_2187	Mpsy_2188	Mpsy_2189	Mpsy_2184	Mpsy_2183	Mpsy_2182	Mpsy_0828	Mpsy_0832	Mpsy_0829				Mpsy_2940Mpsy_2951	Mpsy_1377Mpsy_2939	Mpsy_1376Mpsy_2938	Mpsy_0936	Mpsy_0935	Mpsy_2940Mpsy_2951	Mpsy_1377Mpsy_2939	Mpsy_1376Mpsy_2938	Mpsy_2942			Mpsy_2944	Mpsy_2943
83	A.Eur	Methanolobus	M mzi	HWN40_08860	HWN40_07700HWN40_08875	HWN40_08865	HWN40_07705HWN40_08870	HWN40_10400	HWN40_07670HWN40_08855	HWN40_07695		HWN40_01035	HWN40_06075	HWN40_01520		HWN40_11975	HWN40_11280	HWN40_11275	HWN40_11270	HWN40_11265	HWN40_11260	HWN40_11285	HWN40_11290	HWN40_11295	HWN40_04520	HWN40_04500	HWN40_04515				HWN40_07675	HWN40_01880	HWN40_01885	HWN40_03860HWN40_05290	HWN40_03865	HWN40_07675	HWN40_01880	HWN40_01885					
84	A.Eur	Methanomethylovorans	M mhz	Metho_0729	Metho_0732Metho_1809	Metho_0730	Metho_0731Metho_1808	Metho_1571	Metho_0728Metho_1080	Metho_1810		Metho_2457	Metho_1529	Metho_0243		Metho_2247	Metho_2092Metho_0912	Metho_2093	Metho_2094	Metho_2095	Metho_2096	Metho_2091	Metho_2090	Metho_2089	Metho_1670	Metho_1666	Metho_1669				Metho_1079	Metho_0299	Metho_0300	Metho_1506Metho_1043	Metho_1505	Metho_1079	Metho_0299	Metho_0300					
85	A.Eur	Methanothrix	M mtp	Mthe_1097	Mthe_1096Mthe_0977	Mthe_1098	Mthe_0976Mthe_1095	Mthe_1665Mthe_0774	Mthe_1575	Mthe_0978		Mthe_1643	Mthe_0252	Mthe_0809		Mthe_0205	Mthe_1381	Mthe_1382	Mthe_1383	Mthe_1384	Mthe_1385	Mthe_1380	Mthe_1379	Mthe_1654Mthe_1378	Mthe_0569	Mthe_0572	Mthe_0570				Mthe_1576	Mthe_1573	Mthe_1574	Mthe_0980	Mthe_0981	Mthe_1576	Mthe_1573	Mthe_1574				Mthe_1339	
86	A.Eur	Methanothrix	M mcj	MCON_0241	MCON_0238MCON_1733	MCON_0240	MCON_0239MCON_1734	MCON_2898MCON_2129	MCON_0242	MCON_1732		MCON_1472	MCON_1290	MCON_1052		MCON_2394	MCON_1071MCON_2872	MCON_1072	MCON_1073	MCON_1074	MCON_1075	MCON_1070	MCON_1069	MCON_1068MCON_2873	MCON_0759	MCON_0762	MCON_0760				MCON_3279	MCON_3283	MCON_3282	MCON_3442	MCON_3441	MCON_3279	MCON_3283	MCON_3282				MCON_2237	
87	A.Eur	Methanothrix	M mhi	Mhar_1286Mhar_0374	Mhar_1283Mhar_2309Mhar_0375	Mhar_1285Mhar_0373	Mhar_1284Mhar_2308Mhar_0376	Mhar_1288Mhar_0318Mhar_1351	Mhar_1287Mhar_0606	Mhar_2310		Mhar_2214	Mhar_2174	Mhar_1470		Mhar_0856	Mhar_1269Mhar_2094	Mhar_2093	Mhar_2092	Mhar_2091	Mhar_2090	Mhar_2095	Mhar_2096	Mhar_1473Mhar_2097	Mhar_0498	Mhar_0495	Mhar_0497				Mhar_0607	Mhar_0604	Mhar_0605	Mhar_0793	Mhar_0792	Mhar_0607	Mhar_0604	Mhar_0605				Mhar_0325Mhar_1282Mhar_1628Mhar_1941	Mhar_0324
88	A.Eur	Methanospirillum	M mhu	Mhun_1982Mhun_1989Mhun_2109	Mhun_1983Mhun_1988Mhun_2108Mhun_1994	Mhun_1981Mhun_1990Mhun_2112	Mhun_1984Mhun_1987Mhun_1993Mhun_2107	Mhun_1985Mhun_2082Mhun_0250	Mhun_1835	Mhun_1972Mhun_1834		Mhun_1808	Mhun_2384Mhun_0444	Mhun_2255		Mhun_2257	Mhun_2172Mhun_2174	Mhun_2171	Mhun_2170	Mhun_2169	Mhun_2168	Mhun_2173		Mhun_2175	Mhun_2148	Mhun_2144	Mhun_2147				Mhun_1838Mhun_0622	Mhun_1837	Mhun_1836			Mhun_1838Mhun_0622	Mhun_1837	Mhun_1836	Mhun_1839Mhun_1842			Mhun_3238Mhun_2023Mhun_1833Mhun_1813Mhun_2021	Mhun_2020Mhun_1814Mhun_2022Mhun_1832Mhun_3237
89	A.Eur	Methanospirillum	M mrtj	KHC33_05100KHC33_05180KHC33_14510KHC33_15030	KHC33_05105KHC33_05175KHC33_05205KHC33_14505KHC33_15025	KHC33_05095KHC33_05185KHC33_14515KHC33_15035	KHC33_05110KHC33_05170KHC33_05200KHC33_14500KHC33_15020	KHC33_13165KHC33_14495KHC33_14890	KHC33_05230	KHC33_05235		KHC33_05365	KHC33_12350KHC33_16595	KHC33_15685		KHC33_15695	KHC33_15220KHC33_15230	KHC33_15215	KHC33_15210	KHC33_15205	KHC33_15200	KHC33_15225		KHC33_15235	KHC33_15130	KHC33_15110	KHC33_15125				KHC33_05215KHC33_10335	KHC33_05220	KHC33_05225			KHC33_05215KHC33_10335	KHC33_05220	KHC33_05225	KHC33_05210			KHC33_00530KHC33_05240KHC33_05340KHC33_10640KHC33_14310KHC33_14320	KHC33_00535KHC33_05245KHC33_05335KHC33_10635KHC33_14315KHC33_14325
90	A.Eur	Methanocorpusculum	M mla	Mlab_0245Mlab_0574	Mlab_0244Mlab_1389	Mlab_0246Mlab_0575	Mlab_0243	Mlab_1551Mlab_1096Mlab_1094	Mlab_0238Mlab_0398	Mlab_0237		Mlab_0215	Mlab_0399	Mlab_0079	Mlab_1744	Mlab_0076	Mlab_1554Mlab_1556	Mlab_1557	Mlab_1558	Mlab_1559	Mlab_1560	Mlab_1555		Mlab_1553	Mlab_1068Mlab_1561	Mlab_1565Mlab_1066	Mlab_1562Mlab_1067				Mlab_0241Mlab_0979	Mlab_0240	Mlab_0239			Mlab_0241Mlab_0979	Mlab_0240	Mlab_0239	Mlab_0242			Mlab_0463Mlab_1057	Mlab_0462Mlab_1058
91	A.Eur	Methanoculleus	M mem	Memar_0619Memar_0371Memar_1188	Memar_0620Memar_1187Memar_0372Memar_1829	Memar_0618Memar_0370Memar_1189	Memar_0621Memar_0373Memar_1186	Memar_1046Memar_2371	Memar_0626	Memar_0627		Memar_0628	Memar_0263Memar_0668	Memar_0562		Memar_0557	Memar_0606Memar_0608	Memar_0609	Memar_0610	Memar_0611	Memar_0612	Memar_0607		Memar_0605	Memar_0613Memar_0378	Memar_0617Memar_0375	Memar_0614Memar_0377				Memar_0623Memar_1693	Memar_0624	Memar_0625			Memar_0623Memar_1693	Memar_0624	Memar_0625	Memar_0622	Memar_1007	Memar_1008	Memar_1624Memar_1379Memar_1381Memar_1045	Memar_1044Memar_1378Memar_1380Memar_1623
92	A.Eur	Methanoculleus	M mbg	BN140_1256BN140_1527BN140_1732	BN140_1255BN140_1526BN140_1731	BN140_1257BN140_1528BN140_1733	BN140_1254BN140_1525BN140_1730	BN140_2199BN140_2508BN140_2354	BN140_1725	BN140_1724		BN140_1723	BN140_0141BN140_1778	BN140_1676		BN140_1674	BN140_1743BN140_1745	BN140_1742	BN140_1741	BN140_1740	BN140_1739	BN140_1744		BN140_1746	BN140_1521BN140_1738	BN140_1524BN140_1734	BN140_1522BN140_1737				BN140_0752BN140_1728	BN140_1727	BN140_1726			BN140_0752BN140_1728	BN140_1727	BN140_1726	BN140_1729	BN140_1835	BN140_1834	BN140_0842BN140_1329BN140_1327BN140_2198	BN140_0841BN140_1328BN140_1330BN140_2197
93	A.Eur	Methanoculleus	M mema	MMAB1_1585MMAB1_2227MMAB1_1961	MMAB1_1584MMAB1_2226MMAB1_1960MMAB1_0723	MMAB1_1586MMAB1_2229MMAB1_1962	MMAB1_1583MMAB1_2225MMAB1_1958	MMAB1_2915MMAB1_3371MMAB1_3127	MMAB1_2220	MMAB1_2219		MMAB1_2217	MMAB1_2292	MMAB1_2159		MMAB1_2155	MMAB1_2241MMAB1_2243	MMAB1_2239	MMAB1_2238	MMAB1_2237	MMAB1_2236	MMAB1_2242		MMAB1_2244	MMAB1_2235MMAB1_1952	MMAB1_2231MMAB1_1956	MMAB1_2234MMAB1_1953				MMAB1_2223MMAB1_0971	MMAB1_2222	MMAB1_2221			MMAB1_2223MMAB1_0971	MMAB1_2222	MMAB1_2221	MMAB1_2224	MMAB1_2368	MMAB1_2367	MMAB1_1106MMAB1_1689MMAB1_2914	MMAB1_1690MMAB1_2913MMAB1_1105
94	A.Eur	Methanoculleus	M mchk	MchiMG62_04970MchiMG62_07480MchiMG62_13510	MchiMG62_04980MchiMG62_07490MchiMG62_13500MchiMG62_21320	MchiMG62_04960MchiMG62_07470MchiMG62_13520	MchiMG62_04990MchiMG62_07500MchiMG62_13490	MchiMG62_01010MchiMG62_11710	MchiMG62_07550	MchiMG62_07560		MchiMG62_07570	MchiMG62_07930	MchiMG62_06880		MchiMG62_06860	MchiMG62_07350MchiMG62_07370	MchiMG62_07380	MchiMG62_07390	MchiMG62_07400	MchiMG62_07410	MchiMG62_07360		MchiMG62_07340	MchiMG62_05030MchiMG62_07420	MchiMG62_05000MchiMG62_07460	MchiMG62_05020MchiMG62_07430				MchiMG62_07520MchiMG62_18870	MchiMG62_07530MchiMG62_19070	MchiMG62_07540			MchiMG62_07520MchiMG62_18870	MchiMG62_07530MchiMG62_19070	MchiMG62_07540	MchiMG62_07510	MchiMG62_11310	MchiMG62_11320	MchiMG62_11700MchiMG62_15760MchiMG62_15780MchiMG62_17900	MchiMG62_11690MchiMG62_15750MchiMG62_15770MchiMG62_17910
95	A.Eur	Methanoculleus	M msum	OH143_00155OH143_08560OH143_09815	OH143_00150OH143_03370OH143_08565OH143_09820	OH143_08555OH143_09810OH143_00160	OH143_00145OH143_09825OH143_08570	OH143_06125OH143_11955	OH143_09850	OH143_09855		OH143_09860	OH143_08070OH143_10070	OH143_09530		OH143_09515	OH143_09750OH143_09760	OH143_09765	OH143_09770	OH143_09775	OH143_09780	OH143_09755		OH143_09745	OH143_08590OH143_09785	OH143_08575OH143_09805	OH143_08585OH143_09790				OH143_02685OH143_09835	OH143_09840	OH143_09845			OH143_02685OH143_09835	OH143_09840	OH143_09845	OH143_09830	OH143_11760	OH143_11765	OH143_01120OH143_01130OH143_02330OH143_11950	OH143_01115OH143_01125OH143_02325OH143_11945
96	A.Eur	Methanolacinia	M mpi	Mpet_2435Mpet_2467Mpet_1632	Mpet_2436Mpet_1631Mpet_2468Mpet_1635	Mpet_1633Mpet_2466Mpet_2421	Mpet_1630Mpet_1634Mpet_2469	Mpet_0030Mpet_1986	Mpet_2474Mpet_2480	Mpet_2475		Mpet_2482Mpet_1069	Mpet_0065	Mpet_2185	Mpet_2002	Mpet_2180	Mpet_2408Mpet_2410	Mpet_2411	Mpet_2412	Mpet_2413	Mpet_2414	Mpet_2409		Mpet_2407	Mpet_2415Mpet_1991	Mpet_2419Mpet_1993	Mpet_2416Mpet_1992				Mpet_2471Mpet_2477Mpet_0926Mpet_1226	Mpet_2472Mpet_2478	Mpet_2473Mpet_2479			Mpet_2471Mpet_2477Mpet_0926Mpet_1226	Mpet_2472Mpet_2478	Mpet_2473Mpet_2479	Mpet_2476Mpet_2470	Mpet_2718	Mpet_2719	Mpet_1036Mpet_1628Mpet_1048	Mpet_1627Mpet_1035Mpet_1047
97	A.Eur	Methanomicrobium	M manq	L1994_01160L1994_01180	L1994_01155L1994_01185	L1994_01165L1994_01175	L1994_01150L1994_01190	L1994_07520	L1994_01125	L1994_01120		L1994_01115L1994_04945	L1994_10950	L1994_02955		L1994_02945	L1994_01345L1994_01355	L1994_01340	L1994_01335	L1994_01330	L1994_01325	L1994_01350		L1994_01360	L1994_01320	L1994_01300	L1994_01315				L1994_01140L1994_03535	L1994_01135	L1994_01130			L1994_01140L1994_03535	L1994_01135	L1994_01130	L1994_01145	L1994_11490	L1994_11495	L1994_04160L1994_05190	L1994_04165L1994_05185
98	A.Eur	Methanoregula	M mbn	Mboo_0876Mboo_1472	Mboo_0877Mboo_1471	Mboo_0875Mboo_1473	Mboo_1470Mboo_0878	Mboo_1309Mboo_2051	Mboo_0591	Mboo_0879Mboo_1469Mboo_0592		Mboo_0593Mboo_0993	Mboo_0680	Mboo_0530		Mboo_0528	Mboo_0569Mboo_0567	Mboo_0570	Mboo_0571	Mboo_0572	Mboo_0573	Mboo_0568		Mboo_0566	Mboo_0582	Mboo_0586	Mboo_0583				Mboo_0588Mboo_1839	Mboo_0589	Mboo_0590			Mboo_0588Mboo_1839	Mboo_0589	Mboo_0590	Mboo_0587			Mboo_0923	Mboo_0924
99	A.Eur	Methanoregula	M mfo	Metfor_0636Metfor_0656Metfor_0685	Metfor_0635Metfor_0657Metfor_0684	Metfor_0637Metfor_0655Metfor_0686	Metfor_0634Metfor_0658Metfor_0683	Metfor_0645Metfor_0930	Metfor_2600	Metfor_2599Metfor_0633Metfor_0659Metfor_0682		Metfor_2598Metfor_1973	Metfor_2532	Metfor_2657	Metfor_0867	Metfor_2659	Metfor_2618Metfor_2620	Metfor_2617	Metfor_2616	Metfor_2615	Metfor_2614	Metfor_2619		Metfor_2621	Metfor_0874Metfor_2609	Metfor_0871Metfor_2605	Metfor_0873Metfor_2608				Metfor_2603Metfor_1137	Metfor_2602	Metfor_2601			Metfor_2603Metfor_1137	Metfor_2602	Metfor_2601	Metfor_2604			Metfor_0677Metfor_0650Metfor_0647	Metfor_0648Metfor_0651Metfor_0678
100	A.Eur	Methanosphaerula	M mpl	Mpal_0202Mpal_2234	Mpal_0203Mpal_2235	Mpal_2233Mpal_0201	Mpal_2236Mpal_2237Mpal_0204	Mpal_0197Mpal_0425	Mpal_2242	Mpal_2243		Mpal_2244	Mpal_2022	Mpal_0329		Mpal_0327	Mpal_2314Mpal_2316Mpal_2572	Mpal_2313	Mpal_2312	Mpal_2311	Mpal_2310	Mpal_2315		Mpal_2317	Mpal_2309	Mpal_2305	Mpal_2308				Mpal_2239Mpal_2540	Mpal_2240	Mpal_2241	Mpal_0771	Mpal_0770	Mpal_2239Mpal_2540	Mpal_2240	Mpal_2241	Mpal_2238			Mpal_0578Mpal_0196	Mpal_0577Mpal_0195
101	A.Eur	Methanocella	M mpd	MCP_1572MCP_2764	MCP_1573MCP_2765	MCP_1571MCP_2763	MCP_1574MCP_2766	MCP_1081	MCP_2771MCP_1579	MCP_1580MCP_2772		MCP_1033	MCP_1132MCP_1888	MCP_1313		MCP_2681	MCP_0543MCP_0678	MCP_0542	MCP_0541	MCP_0540	MCP_0539	MCP_0544	MCP_0545	MCP_0546	MCP_0516	MCP_0512	MCP_0515	MCP_1989	MCP_1990	MCP_1991	MCP_1576MCP_2768	MCP_2769MCP_1577	MCP_2770MCP_1578			MCP_1576MCP_2768	MCP_2769MCP_1577	MCP_2770MCP_1578	MCP_2767MCP_1575	MCP_2774MCP_2492	MCP_2773MCP_2493	MCP_1570MCP_2407	MCP_1569MCP_2406
102	A.Eur	Methanocella	M mez	Mtc_2469	Mtc_0163Mtc_2470	Mtc_2468	Mtc_0164Mtc_2471	Mtc_0160Mtc_0156Mtc_1818Mtc_1680	Mtc_2476	Mtc_2477		Mtc_1916	Mtc_1978Mtc_1063	Mtc_1592		Mtc_0135	Mtc_0940Mtc_0962	Mtc_0939	Mtc_0938	Mtc_0937	Mtc_0936	Mtc_0941	Mtc_0942	Mtc_0943	Mtc_0908	Mtc_0904	Mtc_0907	Mtc_1471	Mtc_1470	Mtc_1469	Mtc_2473	Mtc_2474	Mtc_2475			Mtc_2473	Mtc_2474	Mtc_2475	Mtc_2472	Mtc_2479Mtc_0109	Mtc_2478Mtc_0111	Mtc_2125	Mtc_2124
103	A.Eur	Methanocella	M rci	RRC262RCIX600	RCIX599RRC261RCIX1641	RCIX601RRC263	RRC260RCIX1642RCIX598	RCIX1639RCIX1392RCIX1003	RRC254RCIX592	RRC253RCIA24		LRC202	LRC191RCIX2742	RCIX2230		RCIX564	RCIX2068RCIX2069	RCIX2067	RCIX2066	RCIX2065	RCIX2064		RCIX2070	RCIX2071	RCIX2063	RCIX2059	RCIX2062	LRC437	LRC438	LRC439	RCIX596RRC258	RRC257RCIX595	RRC256RCIX594			RCIX596RRC258	RRC257RCIX595	RRC256RCIX594	RCIX597RRC259	RCIX590RCIX473	RCIX591RCIX474	RRC251RCIX2378RCIX2373RCIX1628	RCIX2376RRC252RCIX2372RCIX1630
